identity,token,symbol,decimals,tx_hash,log_index,block_number,transaction_index,timestamp_utc,from,to,direction,amount_raw,amount_usdt,counterparty,counterparty_label,counterparty_class,label_source,label_confidence,counterparty_historical_code_state,transaction_from,transaction_to,transaction_to_class,method_selector,nonce,receipt_success,same_receipt_transfer_count,same_receipt_all_transfer_sha256,same_receipt_target_related_transfers,same_receipt_quote_net,explicit_swap_guard_passed,closure_kind,closure_confidence,path_classification,is_anchor,is_dust_under_fixed_threshold,fifo_allocations,proceeds_lot_consumed_raw
56:0x55d398326f99059ff775485246999027b3197955:0x0ab24226487bf42a21e3e9709c8762c1c76ebb68d5350f897e5c37f373cf7462:268,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0ab24226487bf42a21e3e9709c8762c1c76ebb68d5350f897e5c37f373cf7462,268,109163054,40,2026-07-10T11:23:43+00:00,0x1bee731a9edc0b3f0e4650fce040efed37e9a1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1000000000000,0.000001,0x1bee731a9edc0b3f0e4650fce040efed37e9a1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,,0xa9059cbb,688590,True,100,795d12d02cfea2ca0481221c8d839e654c2de69b2daef42aa8e13d057f07f57f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1bee731a9edc0b3f0e4650fce040efed37e9a1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1000000000000,""tx_hash"":""0x0ab24226487bf42a21e3e9709c8762c1c76ebb68d5350f897e5c37f373cf7462"",""log_index"":268,""block_number"":109163054,""transaction_index"":40,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x805db7524f8e7c35c7f115c721228e621e2d79ddd137c38cb5effbeee3242cba:460,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x805db7524f8e7c35c7f115c721228e621e2d79ddd137c38cb5effbeee3242cba,460,109163067,65,2026-07-10T11:23:49+00:00,0x103717c258a59c756abb073c9d653644465991a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x103717c258a59c756abb073c9d653644465991a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x3b5b12f6c6aef155d04d5e286e07cecad8366003,0x61186813ae5eec2f28eb0c3056936de53cb32796,,0xa9059cbb,169630,True,262,a948e76ea99ab8e643539c29e157dc9f4cf5c1c400c9a9d288e94f3b4b563017,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x103717c258a59c756abb073c9d653644465991a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x805db7524f8e7c35c7f115c721228e621e2d79ddd137c38cb5effbeee3242cba"",""log_index"":460,""block_number"":109163067,""transaction_index"":65,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x2e96e00d49abdcde81d59031dd8bcf8022cc026c85f415c0751e6cf8388f99b6:358,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x2e96e00d49abdcde81d59031dd8bcf8022cc026c85f415c0751e6cf8388f99b6,358,109163077,66,2026-07-10T11:23:53+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,247384,True,241,97b195fbc82cc57baab45cfe94c685cb2a00b2f5771edfcc6493766e2f9567eb,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x2e96e00d49abdcde81d59031dd8bcf8022cc026c85f415c0751e6cf8388f99b6"",""log_index"":358,""block_number"":109163077,""transaction_index"":66,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x82c0b9602cd659aa399637b3308d2286eadc29bb0304e49a521925b9cc0cfa04:480,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x82c0b9602cd659aa399637b3308d2286eadc29bb0304e49a521925b9cc0cfa04,480,109163117,81,2026-07-10T11:24:11+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,246758,True,229,a7da516615936648b84c9ec129ac18ee45f11b56ba40677d126c33730fa9c113,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x82c0b9602cd659aa399637b3308d2286eadc29bb0304e49a521925b9cc0cfa04"",""log_index"":480,""block_number"":109163117,""transaction_index"":81,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x5bb5c7345156151595a73b60533ff7778b67c9760994a8b429cea52e2bdc9339:690,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x5bb5c7345156151595a73b60533ff7778b67c9760994a8b429cea52e2bdc9339,690,109164052,63,2026-07-10T11:31:12+00:00,0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,80000000000000,0.00008,0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186710,True,266,eb84b378443535cab455d02fc702d0a662b876e85473ad9553fa5805386712fe,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":80000000000000,""tx_hash"":""0x5bb5c7345156151595a73b60533ff7778b67c9760994a8b429cea52e2bdc9339"",""log_index"":690,""block_number"":109164052,""transaction_index"":63,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xd83974793b6390ea8f951ff7408a2d144c63882d1f5bd23ec87c9df26b241ca1:262,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xd83974793b6390ea8f951ff7408a2d144c63882d1f5bd23ec87c9df26b241ca1,262,109164084,66,2026-07-10T11:31:26+00:00,0x19a5927353829234ac9bf5c29cabba9d9920dea5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,80000000000000,0.00008,0x19a5927353829234ac9bf5c29cabba9d9920dea5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,247416,True,228,6acdb44caafc659bb75d12aafee18067ed9d679ad20e188555dc69e9137cdf56,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x19a5927353829234ac9bf5c29cabba9d9920dea5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":80000000000000,""tx_hash"":""0xd83974793b6390ea8f951ff7408a2d144c63882d1f5bd23ec87c9df26b241ca1"",""log_index"":262,""block_number"":109164084,""transaction_index"":66,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x62d9482d70e6f1b309a78abe7751f9db13bc675e8a8da5750ded9d1ca3043fdc:496,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x62d9482d70e6f1b309a78abe7751f9db13bc675e8a8da5750ded9d1ca3043fdc,496,109164085,58,2026-07-10T11:31:27+00:00,0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,16000000000000,0.000016,0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186711,True,248,138b3fcfd7f4e2491e299d30d65f84892fbe75fd71994b14097c6c68931ee2b5,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":16000000000000,""tx_hash"":""0x62d9482d70e6f1b309a78abe7751f9db13bc675e8a8da5750ded9d1ca3043fdc"",""log_index"":496,""block_number"":109164085,""transaction_index"":58,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x1420e761e0add7fb3bdfc347af59f40967d258328e2756d0c56e7708a992075b:316,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x1420e761e0add7fb3bdfc347af59f40967d258328e2756d0c56e7708a992075b,316,109164108,65,2026-07-10T11:31:37+00:00,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,16000000000000,0.000016,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,246784,True,245,9b55f933f7be0eeb96925ade93429a3c8a7086f86fcd0454eb226a5800741761,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":16000000000000,""tx_hash"":""0x1420e761e0add7fb3bdfc347af59f40967d258328e2756d0c56e7708a992075b"",""log_index"":316,""block_number"":109164108,""transaction_index"":65,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xb8894b3a66a12ee8da6e664ea48921b8a7e54f03ea5ec2fc68250b54625570e0:802,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xb8894b3a66a12ee8da6e664ea48921b8a7e54f03ea5ec2fc68250b54625570e0,802,109164409,62,2026-07-10T11:33:53+00:00,0x3a361186fa3853672e18359795d97ef926111ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a361186fa3853672e18359795d97ef926111ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186721,True,263,2042535167f3d1e3d39f7cf243770d97a1593f68771f6421b7f6382488268d9f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a361186fa3853672e18359795d97ef926111ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0xb8894b3a66a12ee8da6e664ea48921b8a7e54f03ea5ec2fc68250b54625570e0"",""log_index"":802,""block_number"":109164409,""transaction_index"":62,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x4681b8379677fd29dad6eaadc3dc9d09bfa13f6ad709a74af3f900bab79fb31c:393,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x4681b8379677fd29dad6eaadc3dc9d09bfa13f6ad709a74af3f900bab79fb31c,393,109164431,64,2026-07-10T11:34:03+00:00,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,246794,True,253,73ee68256b853e66797eff37d8fb3a44df86e932558f4295184ba497cfa69ae0,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0x4681b8379677fd29dad6eaadc3dc9d09bfa13f6ad709a74af3f900bab79fb31c"",""log_index"":393,""block_number"":109164431,""transaction_index"":64,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x0bf1a94240d8889887326261291605f9fa82cc18ffd0f33aa9f95d1ffde856d6:517,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0bf1a94240d8889887326261291605f9fa82cc18ffd0f33aa9f95d1ffde856d6,517,109164818,113,2026-07-10T11:36:57+00:00,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186735,True,176,d8f282c9d91a9324ac12e16b1e0a9f476a407c1b75047f785a87db3386e7e271,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x0bf1a94240d8889887326261291605f9fa82cc18ffd0f33aa9f95d1ffde856d6"",""log_index"":517,""block_number"":109164818,""transaction_index"":113,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x8626f6958b77adf974fe2c361738489ef5b0f1cfc24b80c89c31b4084a9739d3:297,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x8626f6958b77adf974fe2c361738489ef5b0f1cfc24b80c89c31b4084a9739d3,297,109164854,54,2026-07-10T11:37:13+00:00,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,224702,True,246,341ad79bc1dd84a572bef3e3c2106b557eacac05846bfe9f4f1dbab5070520f9,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd67b79d1b112c1e9b62fc31601687c670b2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x8626f6958b77adf974fe2c361738489ef5b0f1cfc24b80c89c31b4084a9739d3"",""log_index"":297,""block_number"":109164854,""transaction_index"":54,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x532df87ec782e4eff5ced88509d6f3e3bfcba9d5c995bf1b7cae0af9f4fb88e7:218,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x532df87ec782e4eff5ced88509d6f3e3bfcba9d5c995bf1b7cae0af9f4fb88e7,218,109165552,50,2026-07-10T11:42:27+00:00,0x103779e9cea9fa65b3933258fd67b4586157a1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x103779e9cea9fa65b3933258fd67b4586157a1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186752,True,180,eac2f9a45cb62ffe5506cb8cdc1229b9cfcd92d2ed7bb4ad95c824368991f4ed,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x103779e9cea9fa65b3933258fd67b4586157a1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x532df87ec782e4eff5ced88509d6f3e3bfcba9d5c995bf1b7cae0af9f4fb88e7"",""log_index"":218,""block_number"":109165552,""transaction_index"":50,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x52702c2be147dc6614e691c69f9487e746e61f27c6db9e17468de0c1102ed6a4:367,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x52702c2be147dc6614e691c69f9487e746e61f27c6db9e17468de0c1102ed6a4,367,109165961,52,2026-07-10T11:45:31+00:00,0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,80000000000000,0.00008,0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186766,True,173,7e526f34cae0453e54e692a6be76b9c7c8214c63fd7714ed04d6bef19b9d39fe,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x19a5f18ddabbda0c08ffd2ce5cf338ca3ff0dea5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":80000000000000,""tx_hash"":""0x52702c2be147dc6614e691c69f9487e746e61f27c6db9e17468de0c1102ed6a4"",""log_index"":367,""block_number"":109165961,""transaction_index"":52,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xb69bacfc3ee3acf2e9b59dd64bf65b2cc779e265e77222249e0914fffe305bfb:373,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xb69bacfc3ee3acf2e9b59dd64bf65b2cc779e265e77222249e0914fffe305bfb,373,109165988,63,2026-07-10T11:45:43+00:00,0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,16000000000000,0.000016,0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186767,True,187,d9578125842a67a57e9619bb11ab661ec796ce98da4f302e4e62a46028874961,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa1ddb6f4973ea4f0bb2adc1bcb9173774e134767"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":16000000000000,""tx_hash"":""0xb69bacfc3ee3acf2e9b59dd64bf65b2cc779e265e77222249e0914fffe305bfb"",""log_index"":373,""block_number"":109165988,""transaction_index"":63,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x570f86efa81b1159eff586c1470b647beb1c8008a88283e284b6949df830fea8:458,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x570f86efa81b1159eff586c1470b647beb1c8008a88283e284b6949df830fea8,458,109166013,73,2026-07-10T11:45:54+00:00,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,16000000000000,0.000016,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,246839,True,260,2e2dadaf5258891a544fe83529d24eb53701548e9fdd9ac09b88ed3bf784508f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":16000000000000,""tx_hash"":""0x570f86efa81b1159eff586c1470b647beb1c8008a88283e284b6949df830fea8"",""log_index"":458,""block_number"":109166013,""transaction_index"":73,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x16a26e92bd1ac1ebfd7e2c88ba1df1754c9d6478c9fb0393c406af97b28f2e47:487,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x16a26e92bd1ac1ebfd7e2c88ba1df1754c9d6478c9fb0393c406af97b28f2e47,487,109166053,44,2026-07-10T11:46:12+00:00,0x19a5927353829234ac9bf5c29cabba9d9920dea5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,80000000000000,0.00008,0x19a5927353829234ac9bf5c29cabba9d9920dea5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,224729,True,257,6270615f27a6fa56e779a0ea670ce6ce2d56e62b43154364aa37875f6bec95fb,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x19a5927353829234ac9bf5c29cabba9d9920dea5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":80000000000000,""tx_hash"":""0x16a26e92bd1ac1ebfd7e2c88ba1df1754c9d6478c9fb0393c406af97b28f2e47"",""log_index"":487,""block_number"":109166053,""transaction_index"":44,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xc336bd542c37b41987302a79b0b3ab5904df99ef3975b4d54583ce147a5b3393:278,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xc336bd542c37b41987302a79b0b3ab5904df99ef3975b4d54583ce147a5b3393,278,109166251,45,2026-07-10T11:47:42+00:00,0x3a361186fa3853672e18359795d97ef926111ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a361186fa3853672e18359795d97ef926111ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,186776,True,175,1f5733ee1bbbe7307ff7db2cd24f4674c0e7901c360ccd1901972f555b8d842f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a361186fa3853672e18359795d97ef926111ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0xc336bd542c37b41987302a79b0b3ab5904df99ef3975b4d54583ce147a5b3393"",""log_index"":278,""block_number"":109166251,""transaction_index"":45,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xfbd47581ccac5c37c9bc21420fc9bdb9cd88886e2467d17323984f83664466ba:420,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xfbd47581ccac5c37c9bc21420fc9bdb9cd88886e2467d17323984f83664466ba,420,109166285,52,2026-07-10T11:47:57+00:00,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,224735,True,250,d0c66c784867e58849754d6d4bb9968c62740a45bde597e28e7b8387d89c662c,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0xfbd47581ccac5c37c9bc21420fc9bdb9cd88886e2467d17323984f83664466ba"",""log_index"":420,""block_number"":109166285,""transaction_index"":52,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
